run_ts,zone,window_key,window_start,window_kind,lead_h,score,cap_reason,confidence,completeness,agreement,damage,swell_hgt_ft,swell_per_s,swell_dir,wind_energy_48h,swell_energy_72h,dry_hours,wind_window_max_kn,obs_frac,cloud_pct,sst_c,chla_mg_m3,kd490_m1,perfect_gate,best_entries,alerted,flags
2026-08-17T16:00:00-07:00,C,20260819T1732-dusk,2026-08-19T17:32:00-07:00,dusk,49.5,5.8,,medium,0.55,0.5,5.3,2.4,12.1,196,489.0,2961.0,72.0,5.3,0.16,4,22.68280487804878,,0.0664,,Dana Point Harbor breakwall (outside) / Salt Creek,,
2026-08-17T16:00:00-07:00,C,20260820T0547-dawn,2026-08-20T05:47:00-07:00,dawn,61.8,6.1,,medium,0.51,0.5,4.99,2.3,11.4,194,346.0,2760.0,72.0,3.5,0.07,25,22.68280487804878,,0.0664,,Dana Point Harbor breakwall (outside) / Salt Creek,,
2026-08-17T16:00:00-07:00,D,20260817T1731-dusk,2026-08-17T17:31:00-07:00,dusk,1.5,4.6,,medium,0.99,0.5,5.84,2.1,9.9,235,690.0,2160.0,72.0,9.4,0.97,75,22.695615384615383,0.34563756,0.04908888888888889,,La Jolla Cove / La Jolla Shores (Canyon),,
2026-08-17T16:00:00-07:00,D,20260818T0544-dawn,2026-08-18T05:44:00-07:00,dawn,13.7,4.0,,medium,0.88,0.5,7.61,2.1,5.9,278,612.0,2122.0,72.0,5.7,0.76,100,22.695615384615383,0.34563756,0.04908888888888889,,La Jolla Cove / La Jolla Shores (Canyon),,
2026-08-17T16:00:00-07:00,D,20260818T1730-dusk,2026-08-18T17:30:00-07:00,dusk,25.5,4.0,,medium,0.78,0.5,9.3,2.2,4.4,278,688.0,2061.0,72.0,7.0,0.56,65,22.695615384615383,0.34563756,0.04908888888888889,,La Jolla Cove / La Jolla Shores (Canyon),,
2026-08-17T16:00:00-07:00,D,20260819T0545-dawn,2026-08-19T05:45:00-07:00,dawn,37.8,4.8,,medium,0.67,0.5,8.31,2.2,4.7,276,578.0,1997.0,72.0,3.8,0.34,50,22.695615384615383,0.34563756,0.04908888888888889,,La Jolla Cove / La Jolla Shores (Canyon),,
2026-08-17T16:00:00-07:00,D,20260819T1729-dusk,2026-08-19T17:29:00-07:00,dusk,49.5,4.9,,medium,0.58,0.5,7.41,2.1,4.6,277,628.0,1901.0,72.0,7.2,0.16,35,22.695615384615383,0.34563756,0.04908888888888889,,La Jolla Cove / La Jolla Shores (Canyon),,
2026-08-17T16:00:00-07:00,D,20260820T0545-dawn,2026-08-20T05:45:00-07:00,dawn,61.8,5.4,,medium,0.54,0.5,6.15,1.9,4.5,276,502.0,1772.0,72.0,2.3,0.07,68,22.695615384615383,0.34563756,0.04908888888888889,,La Jolla Cove / La Jolla Shores (Canyon),,
2026-08-17T16:00:00-07:00,E,20260817T1756-dusk,2026-08-17T17:56:00-07:00,dusk,1.9,7.3,,medium,0.88,0.7,1.21,1.6,6.7,301,546.0,1174.0,72.0,8.7,0.97,100,16.8116,,0.24020000000000002,,McAbee Beach / Breakwater (San Carlos),,
2026-08-17T16:00:00-07:00,E,20260818T0557-dawn,2026-08-18T05:57:00-07:00,dawn,13.9,7.4,,medium,0.78,0.7,1.42,1.7,5.2,298,528.0,1143.0,72.0,5.4,0.76,100,16.8116,,0.24020000000000002,,McAbee Beach / Breakwater (San Carlos),,
2026-08-17T16:00:00-07:00,E,20260818T1754-dusk,2026-08-18T17:54:00-07:00,dusk,25.9,6.8,,medium,0.68,0.7,2.15,2.1,5.3,300,612.0,1141.0,72.0,7.1,0.55,100,16.8116,,0.24020000000000002,,McAbee Beach / Breakwater (San Carlos),,
2026-08-17T16:00:00-07:00,E,20260819T0558-dawn,2026-08-19T05:58:00-07:00,dawn,38.0,6.7,,medium,0.57,0.7,2.51,2.2,5.6,302,673.0,1235.0,72.0,4.9,0.34,100,16.8116,,0.24020000000000002,,Breakwater (San Carlos) / McAbee Beach,,
2026-08-17T16:00:00-07:00,E,20260819T1753-dusk,2026-08-19T17:53:00-07:00,dusk,49.9,5.4,,medium,0.48,0.7,4.58,2.8,5.5,304,671.0,1319.0,72.0,6.8,0.15,100,16.8116,,0.24020000000000002,,Breakwater (San Carlos) / McAbee Beach,,
2026-08-17T16:00:00-07:00,E,20260820T0559-dawn,2026-08-20T05:59:00-07:00,dawn,62.0,6.3,,low,0.43,0.7,5.2,3.1,6.2,302,431.0,1605.0,72.0,2.6,0.07,36,16.8116,,0.24020000000000002,,Breakwater (San Carlos) / McAbee Beach,,
2026-08-17T16:00:00-07:00,F,20260817T1737-dusk,2026-08-17T17:37:00-07:00,dusk,1.6,4.1,,high,0.99,0.92,5.13,4.1,10.7,200,351.0,9469.0,72.0,6.7,0.97,0,23.091124999999995,0.19586681833333333,0.03155714285714286,,Casino Point Dive Park / Lover's Cove,,
2026-08-17T16:00:00-07:00,F,20260818T0548-dawn,2026-08-18T05:48:00-07:00,dawn,13.8,4.1,,high,0.88,0.92,3.47,5.4,4.8,274,291.0,9438.0,72.0,2.2,0.76,100,23.091124999999995,0.19586681833333333,0.03155714285714286,,Casino Point Dive Park / Lover's Cove,,
2026-08-17T16:00:00-07:00,F,20260818T1735-dusk,2026-08-18T17:35:00-07:00,dusk,25.6,3.9,,high,0.78,0.92,3.78,4.2,10.5,223,238.0,9247.0,72.0,3.5,0.56,100,23.091124999999995,0.19586681833333333,0.03155714285714286,,Casino Point Dive Park / Lover's Cove,,
2026-08-17T16:00:00-07:00,F,20260819T0549-dawn,2026-08-19T05:49:00-07:00,dawn,37.8,4.3,,medium,0.67,0.92,3.5,5.4,5.2,274,184.0,9111.0,72.0,2.7,0.34,95,23.091124999999995,0.19586681833333333,0.03155714285714286,,Casino Point Dive Park / Lover's Cove,,
2026-08-17T16:00:00-07:00,F,20260819T1734-dusk,2026-08-19T17:34:00-07:00,dusk,49.6,5.4,,medium,0.58,0.92,3.44,4.6,5.2,271,141.0,8772.0,72.0,7.1,0.16,2,23.091124999999995,0.19586681833333333,0.03155714285714286,,Casino Point Dive Park / Lover's Cove,,
2026-08-17T16:00:00-07:00,F,20260820T0549-dawn,2026-08-20T05:49:00-07:00,dawn,61.8,6.0,,medium,0.54,0.92,2.65,4.8,5.9,274,111.0,8274.0,72.0,2.0,0.07,3,23.091124999999995,0.19586681833333333,0.03155714285714286,,Casino Point Dive Park / Lover's Cove,,
2026-08-17T16:00:00-07:00,G,20260817T1737-dusk,2026-08-17T17:37:00-07:00,dusk,1.6,2.0,,high,0.99,0.92,14.55,2.2,8.0,252,895.0,2400.0,72.0,12.2,0.97,0,21.943690476190476,0.42283577,0.06701111111111113,,Christmas Tree Cove / Terranea (Old Marineland),,
2026-08-17T16:00:00-07:00,G,20260818T0547-dawn,2026-08-18T05:47:00-07:00,dawn,13.8,1.8,,high,0.88,0.92,15.44,3.4,4.6,270,984.0,2471.0,72.0,3.1,0.76,100,21.943690476190476,0.42283577,0.06701111111111113,,Terranea (Old Marineland) / Christmas Tree Cove,,
2026-08-17T16:00:00-07:00,G,20260818T1736-dusk,2026-08-18T17:36:00-07:00,dusk,25.6,1.7,,high,0.78,0.92,13.06,2.6,5.0,268,817.0,2510.0,72.0,9.4,0.56,100,21.943690476190476,0.42283577,0.06701111111111113,,Terranea (Old Marineland) / Christmas Tree Cove,,
2026-08-17T16:00:00-07:00,G,20260819T0548-dawn,2026-08-19T05:48:00-07:00,dawn,37.8,2.3,,medium,0.67,0.92,16.07,3.4,5.0,266,716.0,2515.0,72.0,2.5,0.34,80,21.943690476190476,0.42283577,0.06701111111111113,,Terranea (Old Marineland) / Christmas Tree Cove,,
2026-08-17T16:00:00-07:00,G,20260819T1735-dusk,2026-08-19T17:35:00-07:00,dusk,49.6,3.0,,medium,0.58,0.92,12.47,2.6,4.9,269,698.0,2499.0,72.0,8.6,0.16,3,21.943690476190476,0.42283577,0.06701111111111113,,Terranea (Old Marineland) / Christmas Tree Cove,,
2026-08-17T16:00:00-07:00,G,20260820T0549-dawn,2026-08-20T05:49:00-07:00,dawn,61.8,3.5,,medium,0.54,0.92,13.68,3.1,4.9,270,628.0,2336.0,72.0,2.1,0.07,0,21.943690476190476,0.42283577,0.06701111111111113,,Terranea (Old Marineland) / Christmas Tree Cove,,
2026-08-17T16:00:00-07:00,H,20260817T1756-dusk,2026-08-17T17:56:00-07:00,dusk,1.9,7.5,,medium,0.96,0.5,0.17,1.8,12.3,201,513.0,1721.0,72.0,7.4,0.97,100,16.94647368421053,,0.28563333333333335,,Whalers Cove / Bluefish Cove,,
2026-08-17T16:00:00-07:00,H,20260818T0558-dawn,2026-08-18T05:58:00-07:00,dawn,14.0,6.6,,medium,0.85,0.5,2.69,1.9,5.1,298,419.0,1663.0,72.0,2.7,0.76,100,16.94647368421053,,0.28563333333333335,,Whalers Cove / Bluefish Cove,,
2026-08-17T16:00:00-07:00,H,20260818T1754-dusk,2026-08-18T17:54:00-07:00,dusk,25.9,5.6,,medium,0.75,0.5,4.28,2.3,5.4,301,471.0,1639.0,72.0,5.3,0.55,100,16.94647368421053,,0.28563333333333335,,Whalers Cove / Bluefish Cove,,
2026-08-17T16:00:00-07:00,H,20260819T0558-dawn,2026-08-19T05:58:00-07:00,dawn,38.0,5.5,,medium,0.65,0.5,4.72,2.5,5.5,302,372.0,1736.0,72.0,3.5,0.34,100,16.94647368421053,,0.28563333333333335,,Whalers Cove / Bluefish Cove,,
2026-08-17T16:00:00-07:00,H,20260819T1753-dusk,2026-08-19T17:53:00-07:00,dusk,49.9,4.1,,medium,0.55,0.5,8.02,3.0,5.6,305,447.0,1812.0,72.0,5.4,0.15,100,16.94647368421053,,0.28563333333333335,,Whalers Cove / Bluefish Cove,,
2026-08-17T16:00:00-07:00,H,20260820T0559-dawn,2026-08-20T05:59:00-07:00,dawn,62.0,4.4,,medium,0.51,0.5,9.43,3.3,6.4,304,303.0,2156.0,72.0,2.9,0.07,64,16.94647368421053,,0.28563333333333335,,Whalers Cove / Bluefish Cove,,
2026-08-17T16:00:00-07:00,I,20260817T1745-dusk,2026-08-17T17:45:00-07:00,dusk,1.8,1.6,,medium,0.98,0.5,12.67,4.0,12.3,216,339.0,8523.0,72.0,17.5,0.97,41,20.7530625,1.3723837429999999,0.07186666666666668,,Refugio State Beach / Tajiguas Reef,,
2026-08-17T16:00:00-07:00,I,20260818T0553-dawn,2026-08-18T05:53:00-07:00,dawn,13.9,2.4,,medium,0.88,0.5,7.4,5.0,5.9,278,426.0,8525.0,72.0,2.2,0.76,100,20.7530625,1.3723837429999999,0.07186666666666668,,Tajiguas Reef / Refugio State Beach,,
2026-08-17T16:00:00-07:00,I,20260818T1744-dusk,2026-08-18T17:44:00-07:00,dusk,25.7,1.9,,medium,0.78,0.5,8.93,4.7,6.2,276,371.0,8565.0,72.0,9.9,0.55,100,20.7530625,1.3723837429999999,0.07186666666666668,,Tajiguas Reef / Refugio State Beach,,
2026-08-17T16:00:00-07:00,I,20260819T0554-dawn,2026-08-19T05:54:00-07:00,dawn,37.9,1.8,,medium,0.67,0.5,9.54,5.5,6.2,276,300.0,8745.0,72.0,4.3,0.34,98,20.7530625,1.3723837429999999,0.07186666666666668,,Tajiguas Reef / Refugio State Beach,,
2026-08-17T16:00:00-07:00,I,20260819T1743-dusk,2026-08-19T17:43:00-07:00,dusk,49.7,1.6,,medium,0.58,0.5,13.42,3.7,7.9,245,400.0,8589.0,72.0,4.8,0.15,47,20.7530625,1.3723837429999999,0.07186666666666668,,Tajiguas Reef / Refugio State Beach,,
2026-08-17T16:00:00-07:00,I,20260820T0555-dawn,2026-08-20T05:55:00-07:00,dawn,61.9,2.9,,medium,0.54,0.5,9.66,6.0,5.2,280,261.0,8583.0,72.0,3.3,0.07,0,20.7530625,1.3723837429999999,0.07186666666666668,,Tajiguas Reef / Refugio State Beach,,
2026-08-17T16:00:00-07:00,J,20260817T1701-dusk,2026-08-17T17:01:00-10:00,dusk,4.0,4.0,"post-rain (5h since ≥0.2"")",high,0.94,0.77,1.52,1.4,5.8,66,841.0,1502.0,5.0,9.6,0.93,43,26.364031250000004,0.11917050542857141,0.031200000000000002,,Three Tables / Shark's Cove,,post-rain
2026-08-17T16:00:00-07:00,J,20260818T0541-dawn,2026-08-18T05:41:00-10:00,dawn,16.7,4.0,"post-rain (17h since ≥0.2"")",high,0.83,0.77,1.09,1.2,5.6,66,553.0,1151.0,17.0,8.5,0.71,94,26.364031250000004,0.11917050542857141,0.031200000000000002,,Three Tables / Shark's Cove,,post-rain
2026-08-17T16:00:00-07:00,J,20260818T1700-dusk,2026-08-18T17:00:00-10:00,dusk,28.0,4.0,"post-rain (29h since ≥0.2"")",medium,0.73,0.77,0.8,1.0,5.3,64,431.0,823.0,29.0,8.7,0.51,100,26.364031250000004,0.11917050542857141,0.031200000000000002,,Three Tables / Shark's Cove,,post-rain
2026-08-17T16:00:00-07:00,J,20260819T0541-dawn,2026-08-19T05:41:00-10:00,dawn,40.7,4.0,"post-rain (41h since ≥0.2"")",medium,0.62,0.77,0.9,1.0,5.2,58,421.0,564.0,41.0,7.7,0.29,100,26.364031250000004,0.11917050542857141,0.031200000000000002,,Three Tables / Shark's Cove,,post-rain
2026-08-17T16:00:00-07:00,J,20260819T1659-dusk,2026-08-19T16:59:00-10:00,dusk,52.0,4.0,"post-rain (52h since ≥0.2"")",medium,0.54,0.77,0.82,1.0,5.3,59,425.0,385.0,52.0,8.2,0.14,93,26.364031250000004,0.11917050542857141,0.031200000000000002,,Three Tables / Shark's Cove,,post-rain
2026-08-17T16:00:00-07:00,J,20260820T0542-dawn,2026-08-20T05:42:00-10:00,dawn,64.7,4.0,"post-rain (65h since ≥0.2"")",medium,0.5,0.77,0.66,1.1,5.3,75,346.0,303.0,65.0,5.9,0.05,70,26.364031250000004,0.11917050542857141,0.031200000000000002,,Three Tables / Shark's Cove,,post-rain
2026-08-17T16:00:00-07:00,K,20260817T1650-dusk,2026-08-17T16:50:00-10:00,dusk,3.8,1.7,"post-rain (15h since ≥0.2"")",medium,0.84,0.7,9.36,4.7,9.5,191,421.0,10846.0,15.0,3.8,0.93,81,27.348647058823538,,0.02130909090909091,,Two Step (Honaunau) / Kahalu'u,,post-rain
2026-08-17T16:00:00-07:00,K,20260818T0535-dawn,2026-08-18T05:35:00-10:00,dawn,16.6,2.7,"post-rain (1h since ≥0.2"")",medium,0.73,0.7,6.55,3.8,9.2,190,217.0,8984.0,1.0,2.5,0.71,100,27.348647058823538,,0.02130909090909091,,Two Step (Honaunau) / Kahalu'u,,post-rain
2026-08-17T16:00:00-07:00,K,20260818T1649-dusk,2026-08-18T16:49:00-10:00,dusk,27.8,3.9,"post-rain (1h since ≥0.2"")",medium,0.63,0.7,5.05,3.4,9.5,191,116.0,7330.0,1.0,1.9,0.52,100,27.348647058823538,,0.02130909090909091,,Two Step (Honaunau) / Kahalu'u,,post-rain
2026-08-17T16:00:00-07:00,K,20260819T0535-dawn,2026-08-19T05:35:00-10:00,dawn,40.6,4.0,"post-rain (1h since ≥0.2"")",medium,0.52,0.7,4.83,3.1,8.9,194,60.0,5637.0,1.0,1.3,0.3,96,27.348647058823538,,0.02130909090909091,,Two Step (Honaunau) / Kahalu'u,,post-rain
2026-08-17T16:00:00-07:00,K,20260819T1648-dusk,2026-08-19T16:48:00-10:00,dusk,51.8,4.0,"post-rain (1h since ≥0.2"")",low,0.45,0.7,4.14,2.9,8.5,193,46.0,4578.0,1.0,1.4,0.14,100,27.348647058823538,,0.02130909090909091,,Two Step (Honaunau) / Kahalu'u,,post-rain
2026-08-17T16:00:00-07:00,K,20260820T0535-dawn,2026-08-20T05:35:00-10:00,dawn,64.6,4.0,"post-rain (14h since ≥0.2"")",low,0.4,0.7,2.48,3.1,11.2,190,32.0,4000.0,14.0,0.5,0.05,17,27.348647058823538,,0.02130909090909091,,Two Step (Honaunau) / Kahalu'u,,post-rain
2026-08-17T16:00:00-07:00,L,20260818T0551-dawn,2026-08-18T05:51:00-04:00,dawn,10.8,5.0,,medium,0.76,0.7,4.45,3.6,4.8,63,477.0,3684.0,72.0,13.1,0.81,95,29.088750000000008,,0.046,,Bari Reef / 1000 Steps,,
2026-08-17T16:00:00-07:00,L,20260818T1651-dusk,2026-08-18T16:51:00-04:00,dusk,21.9,4.0,"post-rain (1h since ≥0.2"")",medium,0.66,0.7,3.83,2.9,5.0,59,429.0,3306.0,1.0,13.3,0.62,96,29.088750000000008,,0.046,,Bari Reef / 1000 Steps,,post-rain
2026-08-17T16:00:00-07:00,L,20260819T0551-dawn,2026-08-19T05:51:00-04:00,dawn,34.9,4.0,"post-rain (14h since ≥0.2"")",medium,0.55,0.7,5.21,3.3,4.9,63,429.0,3017.0,14.0,14.2,0.39,69,29.088750000000008,,0.046,,Bari Reef / 1000 Steps,,post-rain
2026-08-17T16:00:00-07:00,L,20260819T1650-dusk,2026-08-19T16:50:00-04:00,dusk,45.8,4.0,"post-rain (25h since ≥0.2"")",medium,0.45,0.7,4.56,3.1,5.1,69,534.0,3033.0,25.0,13.7,0.2,10,29.088750000000008,,0.046,,Bari Reef / 1000 Steps,,post-rain
2026-08-17T16:00:00-07:00,L,20260820T0552-dawn,2026-08-20T05:52:00-04:00,dawn,58.9,4.0,"post-rain (38h since ≥0.2"")",low,0.4,0.7,5.48,3.1,5.0,69,572.0,3361.0,38.0,13.9,0.09,17,29.088750000000008,,0.046,,Bari Reef / 1000 Steps,,post-rain
2026-08-17T16:00:00-07:00,L,20260820T1650-dusk,2026-08-20T16:50:00-04:00,dusk,69.8,4.0,"post-rain (49h since ≥0.2"")",low,0.36,0.7,3.99,2.3,5.0,62,608.0,3448.0,49.0,14.0,0.02,58,29.088750000000008,,0.046,,Bari Reef / 1000 Steps,,post-rain
2026-08-17T16:00:00-07:00,M,20260817T1739-dusk,2026-08-17T17:39:00-07:00,dusk,1.6,1.0,wind ≥15kt in window,high,0.96,0.88,9.68,2.8,12.2,198,2336.0,3740.0,72.0,24.4,0.97,5,21.940645833333335,,0.05305555555555555,,Leo Carrillo (Sequit Point) / Point Dume Cove,,
2026-08-17T16:00:00-07:00,M,20260818T0549-dawn,2026-08-18T05:49:00-07:00,dawn,13.8,1.1,,high,0.86,0.88,10.96,3.0,5.4,264,3105.0,3633.0,72.0,8.1,0.76,99,21.940645833333335,,0.05305555555555555,,Point Dume Cove / Leo Carrillo (Sequit Point),,
2026-08-17T16:00:00-07:00,M,20260818T1738-dusk,2026-08-18T17:38:00-07:00,dusk,25.6,1.0,wind ≥15kt in window,high,0.75,0.88,6.27,2.4,12.8,199,2104.0,3440.0,72.0,20.1,0.55,100,21.940645833333335,,0.05305555555555555,,Point Dume Cove / Leo Carrillo (Sequit Point),,
2026-08-17T16:00:00-07:00,M,20260819T0550-dawn,2026-08-19T05:50:00-07:00,dawn,37.8,2.8,,medium,0.65,0.88,10.61,3.0,5.2,264,2112.0,3287.0,72.0,7.0,0.34,32,21.940645833333335,,0.05305555555555555,,Point Dume Cove / Leo Carrillo (Sequit Point),,
2026-08-17T16:00:00-07:00,M,20260819T1737-dusk,2026-08-19T17:37:00-07:00,dusk,49.6,3.9,,medium,0.55,0.88,7.37,2.3,12.6,198,1531.0,3103.0,72.0,8.7,0.16,0,21.940645833333335,,0.05305555555555555,,Point Dume Cove / Leo Carrillo (Sequit Point),,
2026-08-17T16:00:00-07:00,M,20260820T0550-dawn,2026-08-20T05:50:00-07:00,dawn,61.8,4.4,,medium,0.51,0.88,8.86,2.7,5.1,265,868.0,2893.0,72.0,4.7,0.07,0,21.940645833333335,,0.05305555555555555,,Point Dume Cove / Leo Carrillo (Sequit Point),,
2026-08-17T16:00:00-07:00,N,20260817T1740-dusk,2026-08-17T17:40:00-07:00,dusk,1.7,3.5,,medium,0.89,0.7,7.26,2.7,12.0,194,1003.0,3396.0,72.0,14.8,0.97,5,21.86278125,,0.06183333333333333,,La Jenelle (Port Hueneme) / County Line Reef (Yerba Buena),,
2026-08-17T16:00:00-07:00,N,20260818T0549-dawn,2026-08-18T05:49:00-07:00,dawn,13.8,3.2,,medium,0.78,0.7,8.63,2.7,4.1,265,972.0,3277.0,72.0,2.6,0.76,100,21.86278125,,0.06183333333333333,,County Line Reef (Yerba Buena) / La Jenelle (Port Hueneme),,
2026-08-17T16:00:00-07:00,N,20260818T1739-dusk,2026-08-18T17:39:00-07:00,dusk,25.6,3.7,,medium,0.68,0.7,5.15,2.4,12.7,196,852.0,3064.0,72.0,13.7,0.55,100,21.86278125,,0.06183333333333333,,County Line Reef (Yerba Buena) / La Jenelle (Port Hueneme),,
2026-08-17T16:00:00-07:00,N,20260819T0550-dawn,2026-08-19T05:50:00-07:00,dawn,37.8,4.5,,medium,0.57,0.7,8.15,2.6,4.5,263,806.0,2910.0,72.0,6.1,0.34,16,21.86278125,,0.06183333333333333,,County Line Reef (Yerba Buena) / La Jenelle (Port Hueneme),,
2026-08-17T16:00:00-07:00,N,20260819T1738-dusk,2026-08-19T17:38:00-07:00,dusk,49.6,5.4,,medium,0.48,0.7,4.97,2.3,12.0,194,856.0,2729.0,72.0,8.0,0.16,0,21.86278125,,0.06183333333333333,,County Line Reef (Yerba Buena) / La Jenelle (Port Hueneme),,
2026-08-17T16:00:00-07:00,N,20260820T0551-dawn,2026-08-20T05:51:00-07:00,dawn,61.9,5.2,,low,0.44,0.7,7.15,2.4,4.2,266,590.0,2545.0,72.0,3.1,0.07,0,21.86278125,,0.06183333333333333,,County Line Reef (Yerba Buena) / La Jenelle (Port Hueneme),,
2026-08-17T16:00:00-07:00,O,20260818T1527-dusk,2026-08-18T15:27:00+10:00,dusk,6.5,6.9,,medium,0.82,0.7,1.77,2.7,6.2,123,252.0,2340.0,72.0,6.7,0.89,99,18.088409090909092,0.32774812,0.15732,,Shelly Beach (Cabbage Tree Bay) / Fairy Bower,,
2026-08-17T16:00:00-07:00,O,20260819T0559-dawn,2026-08-19T05:59:00+10:00,dawn,21.0,7.4,,medium,0.69,0.7,2.27,2.9,6.7,112,270.0,2221.0,72.0,3.9,0.64,74,18.088409090909092,0.32774812,0.15732,,Shelly Beach (Cabbage Tree Bay) / Fairy Bower,,
2026-08-17T16:00:00-07:00,O,20260819T1527-dusk,2026-08-19T15:27:00+10:00,dusk,30.4,6.5,,medium,0.61,0.7,3.0,2.4,6.7,123,408.0,2087.0,72.0,9.5,0.47,20,18.088409090909092,0.32774812,0.15732,,Shelly Beach (Cabbage Tree Bay) / Fairy Bower,,
2026-08-17T16:00:00-07:00,O,20260820T0558-dawn,2026-08-20T05:58:00+10:00,dawn,45.0,7.5,,medium,0.48,0.7,1.9,2.1,5.1,88,889.0,1917.0,72.0,4.7,0.22,57,18.088409090909092,0.32774812,0.15732,,Shelly Beach (Cabbage Tree Bay) / Fairy Bower,,
2026-08-17T16:00:00-07:00,O,20260820T1528-dusk,2026-08-20T15:28:00+10:00,dusk,54.5,7.0,,low,0.44,0.7,1.85,2.2,6.0,88,767.0,1691.0,72.0,2.1,0.12,97,18.088409090909092,0.32774812,0.15732,,Shelly Beach (Cabbage Tree Bay) / Fairy Bower,,
2026-08-17T16:00:00-07:00,O,20260821T0557-dawn,2026-08-21T05:57:00+10:00,dawn,69.0,4.0,"post-rain (1h since ≥0.2"")",low,0.39,0.7,1.58,1.7,4.6,71,555.0,1361.0,1.0,4.7,0.02,77,18.088409090909092,0.32774812,0.15732,,Shelly Beach (Cabbage Tree Bay) / Fairy Bower,,post-rain
2026-08-17T16:00:00-07:00,P,20260817T1654-dusk,2026-08-17T16:54:00-10:00,dusk,3.9,1.8,"post-rain (9h since ≥0.2"")",medium,0.94,0.5,8.21,4.2,8.8,181,239.0,13392.0,9.0,6.8,0.93,73,26.781874999999992,0.07184481772727272,0.031825,,Kahekili (Airport Beach) / Black Rock (Pu'u Keka'a),,post-rain
2026-08-17T16:00:00-07:00,P,20260818T0536-dawn,2026-08-18T05:36:00-10:00,dawn,16.6,3.3,"post-rain (22h since ≥0.2"")",medium,0.83,0.5,4.78,3.3,8.8,181,140.0,10540.0,22.0,5.7,0.71,97,26.781874999999992,0.07184481772727272,0.031825,,Kahekili (Airport Beach) / Black Rock (Pu'u Keka'a),,post-rain
2026-08-17T16:00:00-07:00,P,20260818T1654-dusk,2026-08-18T16:54:00-10:00,dusk,27.9,4.0,"post-rain (33h since ≥0.2"")",medium,0.73,0.5,3.09,3.3,6.0,49,87.0,8183.0,33.0,6.4,0.52,85,26.781874999999992,0.07184481772727272,0.031825,,Kahekili (Airport Beach) / Black Rock (Pu'u Keka'a),,post-rain
2026-08-17T16:00:00-07:00,P,20260819T0536-dawn,2026-08-19T05:36:00-10:00,dawn,40.6,4.0,"post-rain (46h since ≥0.2"")",medium,0.62,0.5,3.86,2.8,7.9,182,86.0,5931.0,46.0,4.3,0.3,100,26.781874999999992,0.07184481772727272,0.031825,,Kahekili (Airport Beach) / Black Rock (Pu'u Keka'a),,post-rain
2026-08-17T16:00:00-07:00,P,20260819T1653-dusk,2026-08-19T16:53:00-10:00,dusk,51.9,4.0,"post-rain (57h since ≥0.2"")",medium,0.54,0.5,3.22,2.5,7.5,180,84.0,4553.0,57.0,6.0,0.14,100,26.781874999999992,0.07184481772727272,0.031825,,Kahekili (Airport Beach) / Black Rock (Pu'u Keka'a),,post-rain
2026-08-17T16:00:00-07:00,P,20260820T0537-dawn,2026-08-20T05:37:00-10:00,dawn,64.6,4.0,"post-rain (70h since ≥0.2"")",medium,0.5,0.5,3.36,2.8,9.2,182,75.0,3871.0,70.0,4.0,0.05,71,26.781874999999992,0.07184481772727272,0.031825,,Kahekili (Airport Beach) / Black Rock (Pu'u Keka'a),,post-rain
